province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
berkshire,craft_lodge,8421,Vale of Loddon Lodge,RG41 5EA,,"2nd Friday of January, March, November",September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/vale-of-loddon-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8422,The Acre Lodge,SL4 1PA,,"2nd Monday of March, September, December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/the-acre-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8503,Edwin Flavell Lodge,,,"1st Wednesday of February, December",November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/edwin-flavell-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8505,Sandhurst Lodge,RG41 5EA,,"3rd Wednesday of February, March, September. 3rd Monday of December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/sandhurst-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8549,Berkshire St. David’s Lodge,RG41 5EA,,"2nd Tuesday of February, September, October, December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-st-davids-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8550,St Swithun’s Lodge,,,,,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/st-swithuns-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8592,Ashdown Lodge,,,"3rd Thursday of February, March, September, October, November",January,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/ashdown-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8617,Alfred the Great Lodge,OX12 8AN,,"1st Monday of February, October, November, December",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/alfred-the-great-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8663,Theale on Holybrook Lodge,RG14 1JN,,"1st Thursday of February, March, October, November",December,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/theale-on-holybrook-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8664,Bearwood Lodge,RG41 5EA,,"4th Thursday of January, September, November",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/bearwood-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8691,Wokingham Lodge,RG41 1EG,,"1st Thursday of October, November, December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/wokingham-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8762,Sudlington Bridge,,,"1st Monday of October, December",February,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/sudlington-bridge-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8786,Emmbrook,,,,September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/emmbrook-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8802,Friendship & Care,RG41 5EA,,"3rd Tuesday of February, April, July, September, October. 2nd Tuesday of December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/lodge-of-friendship-and-care/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,8856,Hennerton,RG41 5EA,,"1st Thursday of February, October, December",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/hennerton-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9110,Erlegh Lodge,RG41 5EA,,"1st Tuesday of June, July, August, December",May,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/erlegh-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9187,Trevelyan Lodge,RG41 1EG,,"3rd Thursday of January, April, July",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/trevelyan-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9210,Berkshire Lodge of Gratitude,,,"1st Friday of February, March, December",November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-lodge-of-gratitude/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9268,Priory,RG41 5EA,,"4th Saturday of February, September, October",January,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/priory-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9275,Lodge of Peace & Friendship,RG41 1EG,,"4th Wednesday of January. 2nd Wednesday of October, December",,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/lodge-of-peace-and-friendship/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9381,Berkshire Provincial Grand Stewards’,,,,,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-provincial-grand-stewards-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9471,Wilder,RG41 5EA,,,September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/wilder-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9743,Khalsa Lodge,RG41 5EA,,3rd Saturday of February. 4th Saturday of September,November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/khalsa-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9810,Berkshire Country Sports Lodge,OX12 8AN,,,,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-country-sports-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9845,Be Prepared Lodge,RG41 1EG,,4th Thursday of February. 2nd Thursday of December,September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/be-prepared-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9885,Thames Valley Motor Cycle Lodge,,,,March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/thames-valley-motor-cycle-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9900,Combined Services Lodge,RG41 5EA,,2nd Monday of February. 4th Wednesday of September,November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/combined-services-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9946,Berkshire Lodge of Enlightenment,RG41 5EA,,,October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-lodge-of-enlightenment/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9947,Constructors Lodge,RG41 5EA,,,September,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/constructors-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9970,Swallowfield Pitt Bridge Lodge,RG7 1PY,,"1st Monday of September, November",February,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/swallowfield-pitt-bridge-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,9995,Didcot Lodge,,,,,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/didcot-lodge/,
berkshire,craft_lodge,10008,Gourmet Lodge,SL6 9SR,,,October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/gourmet-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
